query-id	corpus-id	score
db200be7c6dc310025cbeec4996da7ce	8adf618241536e7469666c75d0c604ad	1
4268fa6c79afb3d2e4d415f640f22a31	ae178cf5973df992466dc39b4d974fec	1
22940aab3e6f72372ebf82ea86e2ef27	c1462c32a5ffbee34e07c32e153216e5	1
f901a76fac3820332564405780089eed	4f541e498553b3a9254687cd0aca073a	1
2cdbd4a49a6378ae641b092ca8d9ef91	be7bffc3dafcdb65d51fc467c0e2d44e	1
9b4843f937592bef52380c2c867279ab	569109475829c0c038ccf2c76b39019c	1
c18cfc4263945d70f829bb3bbc5fdb21	749a2c66fee20adb845e1ce03aaabd16	1
cadd585b3620dcbdd0b0354a4c5eaaa1	a65bc35439ff52550b1498b85396a261	1
c76849dbdb2348cbc4859bdd47fbccad	b0eae0cd4633d808e97ab305862ffac7	1
9aaeb9dcf134592794cc9d1561d99363	58265fd55890b1f8393b360ab0d8a69a	1
dee7334b357e79c06859dd9e8335b75f	40884318354b182a3dda10b622f9171c	1
55a457c8e1ab3dcc9fcb32cb70684709	dd682e752090d8cb9b0a6d3a978a9cdc	1
0998e4aac5d045d9a0e3d743045238e5	c967cf132a957ff1a5df3778e6ab4b0d	1
a431e3dfa7b11380ea5c401a19254b3f	07612bf633d972ea56827f46d79c2b70	1
c8d4b50ea6443ad07a9d69eddc7165b6	8965b631e1a032a3911aa35e6fdc2947	1
b27a42d268aeaa7ce44eb40e766884a9	6934cb6ef519e5e862ce64eaffa053f2	1
20dd3463cbe1e6a62057d580441fc14a	fdb8961f7286844a6c26c908cbb50528	1
8d2d446cc58cb6b0cb9e49d862fb451b	6ad5abc5c1117524ce077e8121e37847	1
5794a6ae27496920bfad2d1f70751307	5c0bdefa936817b095726c7c3ba06f56	1
7969d6ddfc9747967a4bde9d01b3a0a2	3995674e8ca276a731bfee35e85ffb70	1
50e0065e2d959356a9d2219ba6b7de80	93020a65b1ca4b807c8f6791806f9e86	1
9a8bd25a5a5f4c7da324138abcb28cfd	cd95d41984439c8f313209e5e6213cd5	1
3fa00f041b1943f8d7d0a0a1dae57614	229b165463eb4cd77ccec1d0e33a34f8	1
e482d117b0363a006804be7846c76083	20c08e95eefe95daec89aeb2e221bc71	1
e46a5f51ee733d25d091331391b8d802	1a7662d20b4bcc214d5ed4e968b6ac3e	1
6450dc33338ba802cadb7cbae9bc6f78	d7c68bbe2aefb9cec28f8b2e99d806a8	1
8dfd3a08880c4776abd675401d0e6c8b	d8135f12186d48ef77d94a29c2504d42	1
13ffaba245f495e57939387d74ddf031	1013cd76873ae4661531245dc0ee314b	1
5840fb5d3e8edd02e59c95281ac1c819	8f8da7775aa35c300629a41f2d1185b5	1
ca6f5e2db4519ee9687ae4c851de0976	c5ad1e2f88cf010e3a492a46a0d687ba	1
ce54b4244c1d0bb3977b57ed7bfe136a	3f3885d8ffbea7fd08316189833d6e26	1
a218b20a0c604687fdb969fd3736c602	c297c5ea8408cc8833ebbc4ec5633cd6	1
c7fe6460db77a312ddb4082a2cfc00b4	e5cdeab745bb0fb7dd44c58b192543fd	1
d6bc971bdd3c432909570157275cb626	2c41e4d5c1cc0d6e25078c2fb2bd0904	1
ee10c38468d4915a617fc78b522f1521	f6e816dd6b300e21da64354dcada9696	1
1f75dc67b93d0b6ca531facc9ed8921d	c62d9731429c767968570936958e1379	1
e0e1c51c8706b96c34098328ed7c887c	11ff669a5ba9ce04839071bb3fced302	1
b3beb599121037c6189cf4515ee060a8	b234cb567898817dfe7ddad7a82242b4	1
c25153e4a5e6d88e37d555e4d0364448	1f92ebe04ae8dd27b275095bdd70686e	1
7d75592eaa9c20d3caceaec83041639f	e04d968a8ffa7a00ee684645a272a615	1
a16137f24f54b31aa2cb00d25d083e09	2d4750a17fb84bc9034f4009c886156e	1
dbe82a7a6f731ad13b9331fe0490c1d3	c2c7eabdc0f0966292118804716ce48f	1
74493fa238bbb9241687ea751ae0ed53	7ebc9963c57e5f980ab69f949117a043	1
7873bb9990ef8f320941276a373e55a1	0ccbef72b62feca029d2cea2d9a632c1	1
4def25d5b416e81e53047116389e5c40	8875c953cabcee4600077be427ff6831	1
6326aa733c87c05b521b83645fd46476	3151f48240259697fe40a5da0a7dc5d1	1
61ddc7a9540e3a79de12b2cfbc349d90	4f553c1fab495c8943acbed15e36cb3b	1
eb56597b56935ac83bc42f06cf571677	db56cfc3ad8a78c68bd97a78691167f4	1
166c756f5e64c2f0a6b4f0e2f46be95b	fc234fd6094e24699340a9db9a69aa42	1
13297987395f02c7169d26e04d4a5331	13dd3391b418cb725ea4bab3d73872fa	1
22dc8abb6b164f5bbadeb6fd3c7299ed	303fc74aef0b36bb6fe3577166430baa	1
f02e3630d1753e7b3649328bfb7a0e38	77360d52355e364690759fe51bb9a042	1
20527319822d4e3d79fb6738d60da2d8	6695424b11117eb38bf62b23c0fe0941	1
11ab804f19d486bd88f38d09ede424c5	1d856e2f9c92a25f552310b815dd4601	1
3d650e65bc58280a66e51393de2e3391	cf9c0726149445e04450018a185a2d65	1
d48bdafca6dd239d84ea2e2f3ad4fc6f	159c92cf3bf1555f96870209890bf907	1
ec5441ac4f294514aa6528859970d12a	169263bd7d57a9e52e9846cfaa5455cf	1
40baeaf51c49abe78d2383e406af2c3f	3e2e6c5fe167fdfa8bccc6e96c2a0e5a	1
d1c6302ac4c7cf31ca7c08030be8f79f	f001cdb06f03b5d9bb5f4259b1c9306d	1
2111ff1efc095aad79135689ce18b95c	e86b6c4d433868a7e886e5f0a1acd8bd	1
85e57a39ed96451fdd489dc9fcaf5021	1437a2dc62be1f56aaf7dabeac426203	1
76e6f8d322be08a35969d43e256d469f	638fa22c38d5b3de23550c5dae577a04	1
540bc980ec57b04d4544a0e3ce11f186	250242238f2a15c47dc3c80eacebbda1	1
9780924f8e467547f262404f3df247ce	c0325173c132024139d14bb52c239d58	1
b54f358feffd76c95c73916e63ee144e	4d8e1e86f38e371c7f4cf20d9a0e7a44	1
14cecb9f33b29f2495d1ff2da822bf38	84795fa66ef9e40cb33c2a20467bffc6	1
b2f5ff47436671b6e533d8dc3614845d	68108af21420296cd12c75f6a742b542	1
190ea445cca07ee4536b00659b86a1ef	a543c34e490e597fe42533600410a78e	1
a9740f75fd3e32cdc8a669a6ddedf9d3	517401a64770062b7ec4e4a267a97538	1
fe6eda0a2fb494eaaa3c0e1b2b58ec22	55d624903ae8a4dc3fa6299aec070824	1
d04dcbcee3f1cbe86ce2b5b6f1e5ca23	32911f6be92f498909fc79ed7546d934	1
da8dbd7a466ef0fac686581444c6fcad	6a7180342df4c3ec1652666cfdb12fc9	1
be0c4d7570990bd18552c31821451fce	c40617cee90cd99ea647d14206aad35d	1
aa98244f8063276564c9b7d7b8cc2f69	96d99f6a00dcc756153f64011dc2566d	1
7c9b1bed371516e30f51cfbccb8851e7	99d7e5203fa2841e853ff1c4a825fe2b	1
a5cb6e396b758058d5ec0bb19d7f1a48	70b55100adb71efb7f7d10023ddcfbfc	1
6cd37e5f6ccb5f1b674d2d924d634af9	c8534f0f0e556a0e2f672ea288638ce3	1
c8fb14415eb19ac0d828c674cd8f8992	bcaa725f1cd080d7694dd5c6ddc43e0e	1
c332369563a17ce9e81d14f7725a3f39	bb6be9e082404be78ee362b257b27328	1
ec4c85b931fc5ae3d9942398512f914c	2c951a06cbe30814c91736a03127ca00	1
2bcf263bed117f605e3f166799efc49a	91caa3e531882c89daca44fb6a18a110	1
8c2b3c1a7ae873e46d1c3b3e7469622c	2a9a76f872062fe2d55a49090dea6591	1
9dc33777048961c4e192e278800750d8	0b88d75060177cdf9d4c5b13a2ae1578	1
1cb96eb4fc0c94da3ddb03e6b1e49655	192bcaf64e4bd250a9fd5d6bbcda1f06	1
e02b13618f9ff9275553c82a588251a9	26908e5ee2c6eb09f6afcc02893d5b9b	1
dfa42592eeffce5a765db6fd35955d5e	185497829881bf6a7cd0581a3b58edbe	1
ad2a7dabc867078767de6a27c7bb0854	dc602b5968508f49b9a4ac30fbd48b44	1
6a563b4c9041e040c4ac253e05b81bf0	385bfc90c846fafcb15dbed723ea4824	1
e43b699bb4d46e8a0050bef09c66ccaf	aa4df32b59287c874a32304ea24608ca	1
c185d1005d9ee0e3474bfa9903d9bc1b	0bdbe9af65b7f3a34686dc38a53281e7	1
3157e6702d1ce33a6d457fa37bfe9a93	acc87784f3645187f7b2cd970e9a45e1	1
dc8ab3d5c6730bd2f552a0ba7fe08d3d	ae34e84e6a617b8c7751a512d07afa9a	1
11b8673794b8bd7446b7bca894586af2	eea364a2e9ee2bfda940843f2afec0b6	1
41daaa98b4383bd2acad64db8dd99332	feb24813ad578cfaff4c7667ec208156	1
78720998be461fcd79d92587dd9e2f45	552117ff4c96a422694ac8548299ef82	1
d41d8cd98f00b204e9800998ecf8427e	abb334b0c863db6237d5401ef6c1adc7	1
cb28e679b76e736baa44e25b362a300d	78e4eb3580295102a75e6f8f2a26285c	1
8a5bb36b380d5ba5d77f119b0b500259	c9bb26997092d23aadd6ad8043723d6a	1
442897d387932ac10957c7ae12b82f55	099ffbea9369159cdbae9c06e06efb34	1
563551712852b9f2a807d5e4f871a163	6c7700eee89700e7ecae737446f9f6a6	1
88cabf535567da0ed14dd88f0800c04e	d1fa835ea9ff74de61a8cbe95e17a78d	1
50aad5f6cb2f30f406824e90d7787936	3c176f9b5d98ef875e8908b85b5b36ec	1
aa151a62cc10a85926e70c20849a2e11	6b09c1ac9d929498873fe5f8304d51c1	1
970c14c4e9b03dbc74baf964dbc896d8	bf4d6b706a8d4500d43bff671eaf091a	1
b98e15568215be067d5db5554dc07f5a	6a2eec8deec015bd0d117de6c33db870	1
5c82ba1156b333a4c336a9c61831f92e	0a7f852075b92b65191955b56f38d6f2	1
2ee0c64db1f1ec64bfee04f56a113ce7	abfe13ca33d8b6233f1db219518ee315	1
31cbd6d776c575f1f599f809db6d3099	8331ac0d3a9c6ff250b0263d48d30292	1
7bed22cc9dd232e1e66ac99ac70eb5cc	57a75ca1f973536ba31e28b65161fa2d	1
44e0f99fbc8dbf321443b04f063f838e	fccd20f597b9dc5f3fa01baa109ad0ef	1
6fc8c17b330d933f81b566105af27907	13a676c923af1ed158c9517f06333184	1
05829e933d73b33761d32b90284d58b8	eb64c7abbfc82bbfe28e4e3edad5069c	1
10c52effceb383271ac0336aca168555	ea3516df193666e1f3390568677f5262	1
bf0f2275dc7c0e7ab0e53aa896d9d33c	b35168afaa80a5468f8b057caeb4820e	1
0ca8792f215f469236a421c2e66bdaaf	5a5b2ec6d95a0895fea7f6380d3f7d3d	1
6f17e9ffd0563c97b22082726551a309	7d6ad5fc9e40239a0ec88c04e5f887b1	1
46f082f64bce3f4c19d092e85086b452	731f6a2b71480b64d54528d29c22fe9c	1
96d451a5da9d0126dc3e2e195bc05855	36914e9745e1142901952347b5fa83ea	1
31680aecd8450e5f1e0d78a7d2e0e9e8	8e90eaf142fa83b13f187d5f4801af38	1
d422ff07cb28adaaf8419ca548b74317	b000d19c33257e7e73039e6ea807c776	1
8233d7dbd6d85c2e6e006300df4d761f	c3690c8cfd00681c04c48ee21575b139	1
1ad3d79bcf1825d0b177416e8e654f98	955d554fd1a77abb72cfdf69e6e6dfc3	1
9ffb639d12e8077b519cfc1bf69a33e6	74686be8528c4dec0b078babec6b1081	1
8bd4a84b2955de6186784672468272d6	51991bdcddfef6a5a29f1184362bba41	1
c2078acbed33b8c13469e777b2cb32c1	72dc78de84f04ca858979e97516f6469	1
e893aba2804d68ef90874335b202f407	80e4c640961ab3740cda0e09325ae653	1
2b2674c54d3143beb1f1c41427d476ac	5022b5c2029219cfa2b9ef7939ad5dbf	1
d4f5e19b7ccfc346b4eb27382b91b4ea	2194d4fc5e376cf8cb1a79cdade92291	1
484e15145f9625b5d40b4da4a0ae37f8	752a02f426af1f4b96d67b89d33c02cf	1
9d816f95192e9f117e80c9ba5df85a92	7fdea58038392ecc3c64b2111ab5d9f9	1
aa0370ac9b6e534fb53dcec4aa2b565a	e7240a10942603fa82504ebe6491c93a	1
3794f3e2cc186820aeb42a7b8854ea6a	dcf2d97651b662281269362553fe381b	1
b7772a86ac48390abdc5309d53fa8ce8	1e6feb9c0d81112cea1e8a8f04c4ac09	1
50c80d0491fe9eda4fc447ae2f5cbe19	6ec8f936a2d1c01348129616ecc3693f	1
6e943c14edc6fb570e3742d3e27cd58a	770c589b3dd482907dd440157c5f1b0c	1
2da6daaaf1b0d7580a7eb7ed689bbdc7	d82d00dc6bed58e010155a01c43bf4fc	1
bb0385f7a6150fe97478e72c785ee4ef	8e5ca1c3fa76d17ac68890dbe89940ed	1
91b3b8be74e6524731dbf706ceafeceb	d1e130fd853c84fcbe20b11426054a74	1
98b7d42081292e05397ad5284d1e7c46	ac850b3f6365ffab1f7db72eff84ccc5	1
31a0911a2af8cb1f9e6bed9721488d81	ab1dd2946b85fee8c5c2faeef84122c8	1
4b64ba439a0725ec11912befcf85b8c4	d15a282796db44be29d8c9ad20ed4e87	1
7502b4c8df4da44f4f757c44f8aa9bbb	b0efd1fd9d881f27f597cb3c777097bb	1
bb5ba2eebba6cea529d7d50e753a37e6	86d38628457c7674affaf0f266c4d050	1
9c2e0ff6aa552372a22c051bf7134c36	f48f7191de8195028b0b9df5caceeab1	1
5e73866b77a1941ee73babbff7384526	c8991847dac0674e95724d482e045be4	1
d6d76d3c9533cd4667c9571da4e809f6	dcb5cc15b61f48a5ccba3321561afee2	1
68c741196366de1c5b838f9242a93c0d	1fe43de4aafcd94a97db651d52be647e	1
f987e23731a2b8855e085e036c2dfdf9	027fd4e4b7741621966f30cda9f25ef0	1
5ebcc63e431ec837fe97336b461accc0	3e46fd5746fe7ad066f7096cedf5b9f0	1
d03405157e966430eafd4864f3172d42	5f67e79d4031e54198ec49ff53c8055d	1
55f272e7fc499cfea6f6b671fbfc03a3	022f3ff9726887fba4eb828f5a6f6b2c	1
641bd3a1ec8f3bc40bba4af86c99ffcc	a6fd4c292250a5666cb9d462cbaa090c	1
d7f1bd24f2cf6da6a0170da870e5e61f	19d3e7a2bb84a57b35c91b9cd377968b	1
eedd0ff8676f2d4c903e98251831d91a	6958318af9cc785cce50ba2313a3ea57	1
ddc79cd29a920be30759fccc5200601c	438801c247314f2a8020f95fd77716bf	1
a582b8aa05aaf20eaaac2b07d1f5f9e1	664633d019f6eb9b79974eef42e7f951	1
109c5500c569351d8f1c550cc5ea2600	290097c5f01ddfae32328b3cb865e107	1
a784e32e5801721f19df36bbf281806a	1611950b32114554ac6ed9c621c93a13	1
146efe5bb7368cdc7c8a2276fd42b81e	d15357c55210bee4d06d7640325e91d0	1
006ca3c2d4cdff7c346ee4f642e781ed	5f8c504916159b7d8ae26ee8e3a9b0c0	1
100d4777c9b523de468591c8dff16d6d	dbfc63b68e8e041add18cff1696019c4	1
4f16176f24f1c95c61b4acc70382971b	0d5b316aa45c5ccd42321bad4d927a33	1
fa256cf1426e632e934542bf91cbc1d5	7f978d7fb53f34c6f82a4c2ea9ed24c4	1
f2cf6730ee7cf2f58261ef34159d4694	1e8d723164ee38c6afa93a940be84ea6	1
716d48056462efbbac650206ead991c1	fd2220c779e07dcec8fb465847016764	1
d23c951465661b5c27c15d1778d14bd6	cb32c9f70985e9b959c6535586b115df	1
6d8834ca96c18bba61f08e675fe2940e	fbe288ef426bd377ba9b0ba338b964da	1
2b378f09686edc9142174bd549ef7fdf	e1011bffd4ad989142be786fa4ea2987	1
23b91edb74a746211dcedea64235f2ae	a700922f2e73623b2c1836a3257a503b	1
31b281a7b68b443b4cc2b4f7216b7b4b	23eb7cee62d044b3b0c539795546f941	1
bfc9873d5cfb614a003c53549139a264	b83dee2fee24213bfaf51f0c6bf2b1ca	1
42487f7ac3bc1ac155248c31b3580ab5	edc08af1134e86e7640100bd2810eb7e	1
86710300502032fa7dbfe044f62c8a7d	221f166fa4e8abe2e96986cd9f921faa	1
e0d6bb9c98e074ba290ef8ab1ceace21	26c223a9dbc366a5a86b39ca185c59d4	1
00d7a220cd2f6823b3aa59381afc4136	6ea3240224bfa9f182824f173c7b4e5b	1
df025eef97ce97636fd7eb38b79ee39d	bf1d971506a43f4a68c3ce270a23ce6d	1
04f2b2c2179caba6f03567f856259c00	a2c55268514eb98766abe95e290c96a4	1
02c59c4b881e8d4a8dc49de59b3eda26	a7941ee9608dbf02fc4617c3a6466e20	1
1d7451be627884919b455c87eeb06f07	7c2b4079bd9d91345c02c39430709d19	1
99f42e770c5ababf6a52a615cdbc25e2	efb4387d6d92bd1428964be55a9c70f6	1
49eae42b75629cba2454c011d4d25ed6	ab1cad0d46e961896ff1ee7d975067f1	1
34d9a476a9c93575a1c2ce712c637241	11c07e1007c98c8cfd5f1d44449ab8de	1
2d4cce4864c93416795abe5c00cd3935	48c8e791ce563a1311c660156a6b1269	1
146f31cbdc78a2ecdf29c1479c775675	288cbbf8aff9a45d1c87dab205498f17	1
803b05538b40d04d1047d0a8bf31a820	95c0030bb030329b8165cc79004a164d	1
dd890f520db91c572b7f2b02a456c2a9	d63f4b0504902e00d165e181a9f589b3	1
e39cbe21ce92e2ca5f4809825140fcc2	72a0323299712f448f0eb696fafe0dff	1
0ce98a190b2d7d5be4d0dfd7f50bfb98	d506b80f1ff2ddeac8ccabdc6ca1ff1c	1
68ec5500bcb5d8e98a83430bb2657c91	bdcd340f33508397e210328de99257c0	1
f3df775ca75da86a18ccb0d29922e614	9b57a72f919ea4951c4887b346a660b7	1
52e17c54fa05cd3bd629d8f45bb7965d	5c29a53c82379e5ff57971ead71ce5db	1
2a2ed6e9a3e5530baed8f56253a666d5	50c4ea9c954ca0c3783ecf0a2831019f	1
bb9b6c664c7bd1cf446ce5f8b17e02fc	772641edb4f72ac3d4691340e62564cf	1
d90bb48f2408a872d20e2d71cdab89ff	9600827953388591c076dd064b3aba0c	1
a1068e88f81a4ce2cb0f6d8316c1a25c	f227a3cc2c04a8a51f18fc37fc489094	1
e43b6f636ca05b25ed6df66ff887a784	64a399d56ec75c6dd0421ec2e9f7b844	1
fdd3a3dacaaba8a26d655d5127b29405	a02a5f10e6a1ee04d17e107ff9d9baa7	1
bfb02a8945faea0260a9bd11f285752e	678f1b81ef57bfc5ba887bdf0f051e3d	1
40a7d692e0e3cdd5c404d8f558344761	06370709249ef3b641aedda482c42bef	1
ba90f2d238ed0e3f886715f56583a9ec	96c88bc7323c18d5166985e8c36b3fdd	1
0de9022966b781d89f49c22852822e47	e999978964b90603a87b83178a1d588e	1
c6a964174a5e0f34beed8a4f70992c97	bf654c144f03c3e0e0353503dfd0326a	1
478f6f4435b61524960f61bd361b3cef	4c89f39e1b916785393b89b1f42c4325	1
151e94936b351a1a22f01d6df13ab61c	91fcff7bfee715d2a178cabf886a9dce	1
efd47c5fe28318a36078a87649839dc8	60cc7a34359b44e5212225986f36d7ef	1
51429f1f42e5953ede0847e11b1a1d8a	d3740e02114d42e4e22b4dd00f23c549	1
e1cbab8a9de6c170acfbe6efeba25b33	b88a45f5cfea80b6a5393d98e50e169b	1
70fcd485141d6e86e8c4437394b0a06b	ed4a796d02e84b1d14653c4e93afe1a1	1
9980120991ac9a11d25adc0089133eef	8d71c51bc68a9ec39190089f7c1b19fb	1
10ccd94aa63b7a74b2f343ae83ae3191	fa1fc6c05191fd781d776b832344543d	1
7c0a3c300914772faa303ba020a32f43	75de5d3d6533015636c87c14f0c5ed5a	1
7c1a5e415c190078505793ca3290dd30	3114f649f8bba8fce468229369f9e6f9	1
68237a325e3e3b4a45513e04b6ec1d91	ced4b4ecd4e52afbf887bd77a27ff75f	1
4680f14c5a37adc46cc6853267ab1a4d	d677b6749f5bbde780096942753bda9e	1
acaf9bcd048a084d29d9c3032aa294d5	ca8bdebe822da6bd1f60bb5ade9be399	1
90a5de4fcc700ce17cd6ca99f88e2cb3	e28213f19c77b097a8e7430c459d8a11	1
c5508fca09eca08eb4c80715b65cfddc	8766c348341891a29ce2283a8784df8b	1
f615f0f0fe38e2a60ed531c123944d38	0c683c5b57659d760ec80b066135de70	1
57773a3df207fc0b1b556d5775a0269e	d2a5b5f65b9f78e161ffcfd06560ddbd	1
fd2b56c9e862f4349c6dbeaf768b2bfd	2d0a5b34674fe8bea70664bba1e98478	1
2b4d1308bf0da61e129e8605e1db48c4	f85c0f590bfe8df4427eefe22952af57	1
800f16f07e341cf7db144baf15eba97a	7abe291d21165c28b9498c19d6b009a6	1
10abaa94c5ef8a96549379490aeafe4c	40522a220df3958594237f01fe537727	1
