query-id	corpus-id	score
6753d3e16ffdbdd048c4e55ffce37273	9338383031558e9313d42ecea47d9033	1
7dab0045754bfa620cf4c1138dfd5e54	0296d4429f0002519ed80f12f42a2500	1
a8ae5fdc4d68f9f96e07277ed30bb615	066ab285e71bdc74bb3743ea70a74ff5	1
7ea8ce4e7717bb420d703a4c7956eafd	7727dd8362578bc7d3027d39533c87a0	1
fa3aa306bb80b8a5e2687bf9d17e66a6	401f3b0824ad5ef1bd9450db3a7ac613	1
2dc1c06740f85277163bdc98c096b6d8	d514f0641b2e8b42ca6668ebcca61fc9	1
82ff22e10404e2c4c34d1d63139ea14e	c7c415510f08e836c6436b2feba7c508	1
6dd96e7f4385596349583f25042cd258	1fdeb40ae27ce5fb983bab317cb7352b	1
0d3820e66f305a6e84b6773cb613ac35	24721c282a32d8d646b89fed002b59b3	1
e5facca08991c52845cfde7578569d99	07d0660908c89eaed68c9819c1cc458e	1
3e8622712e7f4a5759eb8d1776e2c2c3	60c6a42218ad9c3aecb22f1bbed1af6f	1
7e693d077395fb86d298f34ba0ec526d	44fff434decf98d487471ebf716cda1c	1
77aab48746fc02813a57df4ad674266f	ef4bface2f4564c4edabdd953da2fae3	1
498fa6a1b53f3e39d17132c9e09f8e00	5e7553b5206cc1aea785d094d1b1b472	1
fb30f174f714c1b738839b1c64765e83	7e7208c5fe70bc96eed2c2d3e25f0417	1
c6227f3e1053a150c508f5ede5833b2f	26de9d434e87016ceda0ee3fb1c57ab7	1
667e852a1facfb83e535de10bbf467b7	8a82bd6227cd9cc5b971a8db45335c22	1
b7f2367b574b9fafdd7711e41e7a24ce	88d9db0f41e4b46d920cdeec639722d6	1
9ca84b04bf6ad802965e2e1b3f615f04	76925329e1087abf97f4d1a1dd8943f1	1
cedf3cc82223fc51994d6909974d024d	f6f59062edd8ae0ee997409b47515ed9	1
3f797a1443441d88d471cad991a65f10	d3fee1288d3a45692bdb9cf258d42158	1
4bd6d1e667e4741a37b4722749ff0e80	bc2cc6cf6fd35dba22ce50fe35cef324	1
fa3c9e7a0aba828ceb7e54da683b8274	881f59eacd776591b5d01d991debb827	1
5abb812d4a18a85781dbeb0a13217177	07073fa41bdc24c42e8d8fcd2e8b6ed8	1
49b5cb0914a42a2b8ac9fff1f230f269	f0a93bf7784b81d5588574bc2c105319	1
2007f4716f05945399e62fd287d2d5ab	e90517dd14820dc4ab671dad664cf92c	1
f50dae59f656b6043892fad287f9f1dc	e0f82c75770feeb2ab01ce7c88e9a952	1
b2394693bba6082768e1b478d8b049e6	f9d6479cf6d6039616417116100f0e20	1
78633bb29eb81e4d6927c3bca26432a7	fff91d53c2fd7661f43e2330d1b66907	1
4f620aec2f48137808cf7d10b0ac0e37	f2035ebfe60c4a3ddc588239746053b0	1
b6e540f1db80af9e118d3495c7c0bd9d	ff47e6e58bdfc146d773b23512b6724f	1
d8720c035e609a402126aca80385a587	674097752252d947483f271bae159172	1
329bb329dbaa0ede56bae7516a956c3e	545f5129bfd7e3b0d0b8844cae2d3cd5	1
b63b81d7c90794a280fc5024546c78f9	36f30892b3de886240bd137325e2c2fb	1
360789bd0d5f673514271d6208ad3303	ab7c7cc5fe25e391e235eed800149f7a	1
7aa7b96a04c327b912afbdd6359fd97f	aeb83ed1559f1f18ec9c53d6d2ce552a	1
e60eb0c740edd91913e56acae0be1a8a	7f2d67b5eec54e263d53b6c16bc63623	1
5d65256d1d498ca043e99575be0c6c37	0c737cb7751321e08851b5f76d1aa225	1
87bc226ee9d07b1f2605f8da44425a68	f0c7cb05747e3fe7b37a62937e4b7029	1
83edaef7ae61d6ae33f0dc30e9265462	da2a5d3e1b65213aa5ca38900ecdb92b	1
0e4f89cf7e1c18a4ef9c346fe60259a7	f1ae9f9896fcb289d084995d91727df1	1
a73fc3b8e654e40a013b2408ac1a42ca	f1621ea1125b47b51db8341ae4469973	1
0cd46e41c4906312a8d7d4373de87317	1ba3bd164ba591b7fccb9903098fa325	1
4e82e8f0e4c9b580fc9f0e0f45744e80	f0d574410ef9251bd0cddb8a7ac54a1b	1
4a2dfd9ef840f48d0f13731ae057b798	30008aea77caa8aca18eb7e363e593a7	1
3d3659f805df80c4fe4cca7dcc728246	6d292eee33ea1e1291c5a36d6860d206	1
f4f0b0fc884df8204f2df40bc693f114	f9c6783af8b348a7b49dc2f9e5448a54	1
1fa3b4371d4b119cbdb1ecd50cb61ee5	dbeb0ea58d1d3941f33fd186d5a8e8cb	1
c2ae4137387991539aafc356bf3c5271	c5812ba30e183995d0ac34078443cad7	1
b43a3c899e3961911d2a2567d30f4aa0	300742ac1f202ca0facc165287f2ce68	1
818d19de4255f95fea34b0ebb4bd071e	5eca1eb150f1883fcc7b6384cd3e8d99	1
a22171c210fe31577d98203d95fdb9b3	af8f619405e370a9540386626af6dc45	1
0cab12d62df85a5771b5bc74a4540e01	fce8cd50e7678989d3f7f1b3c035fd99	1
adb44b7dc5b13070d8c26f972bb874ea	ef2e493962fb08f0150b7eec15acd6bf	1
5b094fdaf3b07c026267cf09d6c08af0	7a119feb4d952872f915e6ae69900366	1
c3ff55b19d4cd1ae41df61a6c49588c1	c8901e6626212a91712d2bbeaf24b134	1
ab242692196e823a8fd7be55bcaf0829	f756ba3df13b56682d0e3c7b2da055c2	1
f1a5dcabb077feca994a761d2825b8f1	6cebb0300650e14f0d12aec378a9cec5	1
1ca7f458acb0a38076a1c0627ef1378d	6b53c1af541bf02994b3ab0d21d5d493	1
b4ad84aff54327cc8337f71892ca751f	1b62d681b8c52d216123354618096ccc	1
a09e75d43f65083a2544cbad5b289f87	fca2718961c50c27b8cdddcbad11d64e	1
d9dc405c65bc05f27443e7d40cd7c330	b6bb3f6f68125de71fdbfac7310d1782	1
fb3a80db8bf50b8a2374ae870a35fbe9	c39c483982cf4786cfb79f1062bbc560	1
eca5223127c5c5fa5d4fbfc814e8b61e	8d7e8f1586f6c6a6b9bcb3cc46c91037	1
01d7f029eeb5c481f2394f82de3906cc	ef0cf052ef3c240490146bf3e03ef6b0	1
ab8eeb0f84c55e6da565ef41731cf1fa	cee31664d684e80adfb3f8f508129ffe	1
719f7b7dde450c29ea12c7b742691b00	e1eb9bfff1ea3681cbed040176831db3	1
1052c27bde22907cca808ab5126ef747	47a3201e36d7a6e02e0269370608bc03	1
99e665986348f8efc5dc2dfa798a7f9d	884eba07bdea35a97553118cdc88a26a	1
f5110c6c1b6328bf7b876a6b8df4fbc4	1e9f21ce7c41a53bd45018223fde4378	1
d9ce824c23c791e19573ec649214ad4c	21851bb6fb0ff45ea471c7659616a9be	1
b276284084d7a8b14c06d7389952e5d2	e6ab954a884431e4e31aa2acabc6a623	1
6979f2df43ed207387a4cc35f29ccc83	c1f3e35864d8e4b88fe7984c4a7c9d32	1
b0449944bb9ce6729dea3bc0d743b794	ffd3555cc9336a8c9442182f0cf6128d	1
39057bd26370210f300ebfc38f758de5	68f206f4d9ed265adeee2abc8bf2e65d	1
e5a6f5c425114e940ac6bab3f880a7ab	06a8176cd30e464c13aa79a9f71c6d46	1
80068c9d4c820de0b9d7ba6b48fc8892	65fb18393c2b2662f8479a6eb5a5463e	1
e70c58334275e4318ffb4c7a34f8c781	a7c5900601d1bfc8cc7e922521600b20	1
ab4c58ea180dd6f7f675c5779deb5866	985566a5029b69596af67c956c59985a	1
82d201d357817d116ad363d56c8c0bab	19ed914d9cc5b09aa8366a0923d05ce9	1
cba80d01bf3cb7ecf41fb5ace84c505b	e9aa24049972a0ad14eed05b921fe8ba	1
97f591d643143dad0e8e1df34dd49270	c01c0c860f97a980d4d2b95c59ee42c2	1
4725ffe90cb44f0ac6507383a66b3fca	75566c19b17afbe2632e57b4952cc179	1
c841f4a4850900b7d20bd1511344e5b2	c1d9e93b356af5e00e620b3b0fc9c33c	1
be1d9eb87471d3858f1612a4121a0eab	75f4f504efbe9e2b98b616ebf5232c2a	1
44786745b9d0882f611f1297f9c5ab79	25d63e0a37f91e89ce17fb5fad03816c	1
b78d324bc3aaa0f9e0da4ef3f326b320	398047d3d5a70b179fa6a65e8ac04a0a	1
a5b621788aad58337bb1ce79488e616d	9dd16b171f619dc6605d565b206e9bb3	1
d738cbf2f74ce303c4934daf8c68ea1c	f09a56295a2f36af94179ba65172fbdc	1
a161d5b9ed07a3803d82f671f06dad16	3011a71715aa62ebb51318316684192a	1
07123bfc3a8447525d84e70b07f05485	40810a467db7279c27f053b03f09e069	1
f32748b7321d6751d0a894f911f1640a	46a89eb6432a01efc51b1237b5bc78aa	1
7d8dfc36fb7210d84d99d9ed3d9cbcbf	5bc8683320f2ec68a01bc7144409989b	1
c6ad3837774fc3b9e18ff6ae167953d4	12304f3bfa744bdfcdbc0b6dd70e371e	1
fd68f260645242cdbd75e8282a8304b7	02c471135d179dded49569f447d4c867	1
faee1aaeefb6dcbb46b1a31ef0ad17c2	5fb8309bfdcc37e1940e324e58c164c7	1
3e3b21f7f56c789347577be01b6222d9	3d5281d9dd7e7c4bf8c79a9d0a6b2f94	1
2b6db4192f58ee9bee9a27fceb472a77	eb57a7bf13530372223da113396ddf2d	1
c38d8325c8d7a21bae93724604fef0a2	14722b0e4c41485a3383d95032c2b29c	1
ab20384e3ecd11d6f16eed8616c904ed	27bfc22d2a98c7831ba001b2c24797f1	1
d2aee0be09c56078a9f97f4baec132e9	874e16639b8849ebcf010bd462eb9070	1
9c928cefd05c71800bfb1932617c70b3	a797d4a634f65518f8b21d505e922b7b	1
184ca8a738fb354052522309bd88b429	4d73bd4ba1701373dd2825b7fb492f74	1
c540806e39845b465f6aba58f2209727	8dc6192e7378bbd59d20b43cba03c80b	1
7f9ac5acbc4373eb21f6a57d82b55d76	a1cba177833bce5b8cdb1183e5459ed1	1
735ce9f46e789d5fb9e92072daeb22ef	5636ff6a685429501c08554dceeffa27	1
5db08c369c0455e91a9ba86cf2949844	e47ea03b58f6077a59c23dd250377b58	1
27e4bb28df40ba3a58a2fae56f5df4c4	4d5ce9367e0f3593f03508b004468c78	1
6980ca523710634504287c1d89c3ae7d	492233594c464fcd75f30bccd367b262	1
854819095a677eae10d4beb517255cc6	56c4b1690b9fe6125f609f433e13b3e3	1
738282a87d804f0e02b97fe9915fcdee	d61aa82a71b46cd409904ce2e68e46e3	1
1897489a3c1688216b64da4bba5f0cdc	60a0ad26b2e22ee607c2d8d00296df56	1
b1d8b02257ed499d1ba50b10918e671d	56feb4530ea246413c8e75dfac382e33	1
d9c154649b9be9948fd527c8c465e0dd	7524994a9bf88c1fdbc68d56cc0c5939	1
442a59c79c8993bd3f269d94deee8125	0d07d21a7a4937e02720ddd4bd27e275	1
a7624debb3d840f54539586473495d67	26a20598afa6ac88011d8c01fe62f9b2	1
f141a581f20214d3c9507547e154dfa8	fbc5bb88e722f693f6aa1829c0220723	1
9313e94202765e3e54fe91c236989e56	1c49cf7dac46622288f48f66d2f89178	1
77f8aee2c4a3f7d8a0ab1f9ebb448211	46e28556357a2e9cd34b7ea6024bf566	1
b13774ec3b4696c7023c671023b6560b	eb872e789750cfa845c412c9753b42b4	1
fd6c44a5d474346cde4f361e4022a401	3fb75c5c145ab6abed152683cfe9f8de	1
26fa47f0c9d876504eced44b8034c9e6	88aaad519cdc96069a660690162ebb57	1
da4cf5ff19e37a5c02049e5a6b2aa1cd	174801ad5f1c9608ab6f9387fdc14fb1	1
5e688b669431e8bea9ae1605845ccadb	8f46af2a2f12c81a9567f039018f8223	1
36b7f0a278ea55a7d537bc9af53b9dfb	7cd8dd18106a11a1efd592f05ab1bc96	1
142d813926c2591f821ada84025982fc	2bca279c388435155c27c3a30565691c	1
eaf61ad4354f75dbc1bc5d919ac6b229	7bf2661feff8f2beac8f1358f6161830	1
637e0a312146167a1dbf9ab349ed439b	6bd0d72dab793fa545251db7a504e4e5	1
228841072861b4571593257de5fd1c3f	b638bd4a248ff5276206aa790037a66e	1
e26b0d67df4fcd888e3a6208eba6a47a	e73ba94337e90741eda34fca1f6ba1c1	1
fc92fcc41698642b842a5a73e196831f	9ff1de5e5761cb746aeb8086e1a03bb7	1
a52646b12381f88793296aa6122c0ec2	8f01b2d831f273b6a3ff0aa234dd273b	1
f30ac64ea7373b4994f9a10161526b57	c33d2f823c7fa2edc3f8100d45a6168a	1
97b476febbdd72c5500a6a8393807dd5	0fb99a951c27b81d1b2e928da448daf4	1
eed3d14b859d0b635e8e26957fc32b4b	4f5cb9b4cb9fa5e79ccb4d7012d21ed0	1
1cacc059da759dd8996fdc7138c4f837	6db541add76cf8e6acc1f1cbf086050b	1
e2ff126603961fad9a2437c133fe7dd0	15150d2dd4def032e4d454f8db667259	1
bc5b8ad4bff290d0fe27352f22c88bac	7d928f8c595bf73685702200317e635c	1
5c5fec0ad50cf7de861f5a52e4a02c3a	c438ed195bc141a9ea0db0d883caae8a	1
0265e7688bfadc690c1e75e65997ae28	f60fdef2e8585c774aeb3420e8abde73	1
e06b0dbc3f3e333ad86cf66b4e32f8d8	9dc4ac8186e88935c3a814e8f4a23d7a	1
1831ace4d9c94da5c708a41351c87d4e	ab708d9849073a4eae62819c932c0682	1
67e1bbfa5b92707de00a5675d37339ff	f42a8e77ef6a6a9a8a80f83538e93079	1
f60374f944165a6ae18c9992879e2083	49779495d7b5d0dc3870a1314bc84158	1
3ce956c62e891135b034c25ebd0f3473	a138e819f7d94b2e5139f57ae7ff590b	1
2feae7f27eebaae9c0b66f9b2143ab60	ca8f7fb086f3e0717e2054c71ec29cd0	1
e8ef847f577e2bcb08003e8b16471402	27e0ed2a12ba99a0a6e664f968146483	1
39c73ff6cda3941fa3cfae4e3563aee2	daa97c2e29119e51b87dd3cbe844e633	1
accc82e90164320a7cb4dbca7ee63c45	9f080bfcfba316618075e5f516c61502	1
d4ac483e423b422802c19b0b37326fc6	c593674d14e553d26053d8ac86d8cb17	1
5300833dabfe5c3ec24b35a1223949f2	0e826093bea850457d7ff6cf7412e60f	1
40be17ed77fa2f95ad17a5f5ecf12b7b	bd94c875f9798ded3d0811ed5d21b77b	1
862094c316a7fd189a5b84f6fbd89d2a	dd250983d344f04a44bcabca9d01a55b	1
70dc119c6ec15f9210c22cf00f3a9ff6	80c79554d5d003e4b6e9978fba73b754	1
4f1e8ad5eb1ec154366c20420634f41e	601058e1c3de964c7abdafa1345904fc	1
1c00610fe898014425c7b2efc5170dd9	fc79948a0e81b853c236ae94ea971c40	1
dc0c3109a14a4b0af829f74c2e7c1cd2	76f92fbb9552572dbaf7ae68043faff6	1
c53d123b1e29dfdd7fd8c98753a0b60d	c71e3984335bce37251b8c5ae33a7dcd	1
ed219c1be733202ad5d8cf508aafee9a	0930f6550cadfedc146b2a95fdf0bc01	1
8ef4859c8d2fe71b35bb4c6cbc0036ad	b448ce0f856af9f5318c6b025fc78bf8	1
dd66e69380f5433789500ed0c1a6c337	8036817471c1bfa4a993221a317117fc	1
851f891444efb157d7ca78da4a0798ce	d666d2f513c1d69a8b294f55d1071c0a	1
c918a1f078fd401862b980cac455c3e0	3dd7e51fb28c1b8116223bd59fd7cdea	1
1bec69106eaa31838702b1e2353fc69c	e9facb4d94845c543a823e4c38e0e82f	1
909d71ed4b882bc998cf725e25ab6ac1	05f0a500e963ab626d5434bffefc1f08	1
0c34660de7373204d8ec36e52c7d0367	71cfe0f255baf8ca01dd28c23927b96a	1
00292109dcc6233be0191673bccbed63	fb11e6f4d5d289b422a93d237f091861	1
3195fe63b2e9ae1e9e00b0c791108648	d43f2aec3dccec50f2d19c900122e3de	1
88c833300472aec28aaac1f4148f35e3	15402926337f13d8d2cb06da278272c0	1
24a03500a52656cc1645250ecbae3366	97621dcb31c8641595d66db5c8a3b84e	1
1b0ba18b6c9363c34734ff402b3554e0	312ed376a035aebabbf26f927837c363	1
3ddcf1173f3ae16ef0e2a1510fb30e7c	be4ef1f22f78e12cb068259086d7750d	1
ade1c013e73263408ee060e8de88cbde	9d4f6df634f4877e9225c154edfc63af	1
30659c21c510404d673bb20efa58c76c	7a54043ace1cf5cf48b4aa133359c2c6	1
cbe8d4cf63f68b934b75c4239f98fca2	cb520cfcf363ba25ffb46f5523759717	1
dae4bdf03e45d2fd0d30bb1672e0dc69	7d406155c794ad94bb900225ffd520dd	1
5ba2b2b42d355561a6c5620790b23c04	da3c4ed78bed5c58cada4faa64a94943	1
99b98d4b1cbb29bb1a084743d765bc51	bf6ff5d179edce0476e96e1a978d4270	1
beb0b7d69ebfc64f914695f5449d1a55	4ea85d7f9c553419638f54a67e467231	1
a33d6d8206922ab9d970c5aed370371d	a956bfde45f5f291cb5ff1916cb8aa9f	1
383c6b169457c34dca9bef38e9663d55	74d097ea6c794950bd34292b55797362	1
e1e6dfbece083362ab812632be38b526	1f2c33066847170033677d85ebe9d4fb	1
16285a9577b995fe5df9b2f0bd4ce7d9	10ca2ee4ae653a981b5d28925dfce66e	1
8af4c2f4beeb27dadacc8a6609eb7dd5	dc15240a7c135eaf4483059fca1ebdfc	1
b24514f2f65c0d88bd28f591d098d768	c3738cfa18996ca49b79bd8ee82ed1b4	1
8b49fe23d00f47d3d576f5136b585779	13ab42d8476039009cd0f110b8dd74a4	1
448f158d7fb50852effdf78f64558768	6bc0c0d58d68867d66a98101c0064f26	1
0aec9f04ee7db081b0ac0eba1837a326	4be36dda3950512934ed05396216acd7	1
9849fccd2cd0d4e1edc575d905145f50	f567f615ff803fc4457232c2dd6f506f	1
9d5da731e7071e5e9aa35050180cccb4	46b9df06b4d1860c6c6b05726935678b	1
4928b5619cf3d56c4e4a85270e12d8d4	883467519bd217f6f92746f726a70583	1
